State,"Total ""Two Dose Regmine"" Pfizer"
Connecticut,"173,550"
Maine,"67,275"
Massachusetts,"330,525"
New Hampshire,"67,275"
Rhode Island,"52,650"
Vermont,"35,100"
New Jersey,"416,325"
New York,"531,375"
New York City,"401,700"
Puerto Rico,"166,725"
USVirgin Islands,"6,825"
Delaware,"47,775"
District of Columbia,"37,050"
Maryland,"281,775"
Pennsylvania,"536,250"
Philadelphia,"77,025"
Virginia,"394,875"
West Virginia,"89,700"
Alabama,"227,175"
Florida,"989,625"
Georgia,"469,950"
Kentucky,"210,600"
Mississippi,"137,475"
North Carolina,"474,825"
South Carolina,"234,975"
Tennessee,"312,000"
Chicago,"129,675"
Illinois,"471,900"
Indiana,"307,125"
Michigan,"468,000"
Minnesota,"257,400"
Ohio,"545,025"
Wisconsin,"273,975"
Arkansas,"141,375"
Louisiana,"218,400"
New Mexico,"99,450"
Oklahoma,"181,350"
Texas,"1,238,250"
San Antonio ,0
Houston ,0
Iowa,"147,225"
Kansas,"136,500"
Missouri,"285,675"
Nebraska,"89,700"
Colorado,"259,350"
Montana,"52,650"
North Dakota,"37,050"
South Dakota,"43,875"
Utah,"129,675"
Wyoming,"29,250"
Arizona,"323,700"
California,"1,806,675"
Hawaii,"70,200"
Nevada,"137,475"
American Samoa,"13,650"
Guam,"19,500"
Marshall Islands,0
Micronesia,0
Mariana Islands,"13,650"
Palau,0
Alaska,"62,400"
Idaho,"77,025"
Oregon,"195,975"
Washington,"360,750"
Federal Entities ,"817,050"
Total,
