State,Total Two Dose Regimen Moderna,"Total ""Two Dose Regimen"" Pfizer"
Connecticut,205200,173550
Maine,78500,67275
Massachusetts,395100,330525
New Hampshire,78600,67275
Rhode Island,61700,52650
Vermont,37200,35100
New Jersey,500700,416325
New York,637500,531375
New York City,483900,401700
Puerto Rico,195700,166725
USVirgin Islands,6300,6825
Delaware,54300,47775
District of Columbia,41100,37050
Maryland,337700,281775
Pennsylvania,644000,536250
Philadelphia,89300,77025
Virginia,474300,394875
West Virginia,105800,89700
Alabama,273100,227175
Florida,1191800,989625
Georgia,564900,469950
Kentucky,248600,210600
Mississippi,164800,137475
North Carolina,569800,474825
South Carolina,280100,234975
Tennessee,373300,312000
Chicago,151700,129675
Illinois,565500,471900
Indiana,367200,307125
Michigan,562500,468000
Minnesota,307900,257400
Ohio,653800,545025
Wisconsin,327200,273975
Arkansas,165800,141375
Louisiana,257800,218400
New Mexico,117300,99450
Oklahoma,214700,181350
Texas,1491900,1238250
San Antonio ,0,0
Houston ,0,0
Iowa,174300,147225
Kansas,159100,136500
Missouri,341100,285675
Nebraska,105100,89700
Colorado,309700,259350
Montana,59600,52650
North Dakota,43000,37050
South Dakota,47500,43875
Utah,155200,129675
Wyoming,32700,29250
Arizona,387100,323700
California,2178600,1806675
Hawaii,81200,70200
Nevada,163100,137475
American Samoa,8000,13650
Guam,24000,19500
Marshall Islands,20200,0
Micronesia,28800,0
Mariana Islands,8200,13650
Palau,8800,0
Alaska,84700,62400
Idaho,90900,77025
Oregon,233900,195975
Washington,415000,360750
Federal Entities ,965900,817050
Total,0,0
