State,"Total ""Two Dose Regimen"" Moderna"
Connecticut,205200
Maine,78500
Massachusetts,395100
New Hampshire,78600
Rhode Island,61700
Vermont,37200
New Jersey,500700
New York,637500
New York City,483900
Puerto Rico,195700
USVirgin Islands,6300
Delaware,54300
District of Columbia,41100
Maryland,337700
Pennsylvania,644000
Philadelphia,89300
Virginia,474300
West Virginia,105800
Alabama,273100
Florida,1191800
Georgia,564900
Kentucky,248600
Mississippi,164800
North Carolina,569800
South Carolina,280100
Tennessee,373300
Chicago,151700
Illinois,565500
Indiana,367200
Michigan,562500
Minnesota,307900
Ohio,653800
Wisconsin,327200
Arkansas,165800
Louisiana,257800
New Mexico,117300
Oklahoma,214700
Texas,1491900
San Antonio ,0
Houston ,0
Iowa,174300
Kansas,159100
Missouri,341100
Nebraska,105100
Colorado,309700
Montana,59600
North Dakota,43000
South Dakota,47500
Utah,155200
Wyoming,32700
Arizona,387100
California,2178600
Hawaii,81200
Nevada,163100
American Samoa,8000
Guam,24000
Marshall Islands,20200
Micronesia,28800
Mariana Islands,8200
Palau,8800
Alaska,84700
Idaho,90900
Oregon,233900
Washington,415000
Federal Entities ,965900
Total,0
